network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_11437_PB_233275,0.056,0.032,0.132,0.1,0.089,2,10745,0.97,0.914,0.836,0.844,21798,51068,0.111,0.252,0.08,0.131,0.095,0.095,0.174,0.297,0.148,0.209,0.312,0.308,0.287,0.133,0.196,0.128,0.114
PB_11437_PB_234337,0.203,0.134,0.047,0.129,0.14,4,10745,0.951,0.914,0.774,0.776,21588,51068,0.11,0.294,0.127,0.129,0.16,0.07,0.192,0.302,0.163,0.25,0.252,0.228,0.213,0.188,0.179,0.209,0.093
PB_11437_PB_234652,0.111,0.019,0.173,0.115,0.118,3,10745,0.976,0.914,0.838,0.84,21568,51068,0.142,0.339,0.099,0.189,0.093,0.155,0.197,0.334,0.137,0.253,0.346,0.345,0.321,0.232,0.236,0.19,0.088
PB_11437_PB_234827,0.222,0.146,0.038,0.133,0.15,4,10745,0.948,0.914,0.789,0.8,22063,51068,0.125,0.291,0.131,0.132,0.164,0.073,0.211,0.3,0.18,0.248,0.259,0.237,0.224,0.207,0.187,0.229,0.11
PB_11437_PB_235423,0.22,0.041,0.189,0.144,0.163,6,10745,0.98,0.914,0.91,0.911,21505,51068,0.187,0.37,0.132,0.223,0.11,0.164,0.333,0.377,0.164,0.248,0.386,0.396,0.371,0.359,0.282,0.275,0.073
PB_11437_PB_236210,0.305,0.08,0.185,0.176,0.203,9,10745,0.982,0.914,0.942,0.943,21524,51068,0.251,0.384,0.162,0.244,0.141,0.172,0.388,0.392,0.223,0.253,0.393,0.399,0.375,0.391,0.304,0.316,0.132
PB_11437_PB_236707,0.233,0.046,0.2,0.147,0.172,6,10745,0.979,0.914,0.91,0.91,21498,51068,0.199,0.371,0.136,0.234,0.113,0.17,0.347,0.377,0.178,0.25,0.386,0.396,0.372,0.37,0.281,0.285,0.083
PB_11437_PB_236793,0.28,0.274,0.111,0.179,0.222,7,10745,0.97,0.914,0.767,0.768,21534,51068,0.326,0.401,0.19,0.087,0.209,0.183,0.297,0.403,0.27,0.311,0.286,0.33,0.291,0.287,0.376,0.308,0.206
PB_11437_PB_236908,0.284,0.257,0.095,0.175,0.216,7,10745,0.975,0.914,0.815,0.818,21625,51068,0.319,0.398,0.19,0.098,0.209,0.184,0.303,0.402,0.254,0.305,0.298,0.34,0.298,0.296,0.366,0.304,0.202
PB_11437_PB_240698,0.387,0.266,0.288,0.281,0.309,7,10745,0.982,0.914,0.494,0.495,21504,51068,0.365,0.406,0.16,0.129,0.225,0.048,0.167,0.34,0.197,0.335,0.276,0.326,0.227,0.169,0.198,0.172,0.115
PB_11437_PB_245628,0.38,0.155,0.192,0.198,0.247,6,10745,0.97,0.914,0.505,0.502,21622,51068,0.392,0.407,0.316,0.182,0.375,0.179,0.157,0.381,0.226,0.337,0.275,0.324,0.201,0.127,0.247,0.188,0.109
PB_11437_PB_262926,0.159,0.081,0.048,0.112,0.108,1,10745,0.962,0.914,0.83,0.83,21524,51068,0.123,0.135,0.068,0.028,0.073,0.112,0.186,0.104,0.167,0.2,0.182,0.131,0.138,0.119,0.21,0.128,0.151
PB_11513_PB_12986,0.259,0.181,0.281,0.155,0.225,3,10745,0.989,0.914,0.531,0.556,21909,51068,0.125,0.168,0.206,0.154,0.133,0.313,0.19,0.183,0.175,0.167,0.205,0.206,0.139,0.142,0.158,0.12,0.205
PB_11513_PB_14204,0.121,0.063,0.212,0.117,0.139,1,10745,0.976,0.914,0.717,0.747,22552,51068,0.113,0.234,0.106,0.185,0.059,0.202,0.178,0.243,0.166,0.22,0.247,0.246,0.251,0.129,0.146,0.164,0.12
PB_11513_PB_226343,0.164,0.087,0.036,0.11,0.109,0,10745,0.962,0.914,0.812,0.832,21908,51068,0.125,0.134,0.082,0.034,0.089,0.125,0.191,0.096,0.175,0.192,0.177,0.122,0.136,0.122,0.196,0.14,0.163
PB_11513_PB_230609,0.172,0.088,0.028,0.114,0.113,0,10745,0.962,0.914,0.788,0.808,21915,51068,0.125,0.134,0.078,0.034,0.081,0.135,0.191,0.093,0.175,0.182,0.177,0.121,0.13,0.122,0.195,0.14,0.169
PB_11513_PB_233275,0.048,0.039,0.125,0.098,0.085,1,10745,0.971,0.914,0.806,0.834,22200,51068,0.111,0.25,0.084,0.124,0.085,0.094,0.176,0.296,0.165,0.207,0.312,0.308,0.287,0.128,0.195,0.121,0.122
PB_11513_PB_234652,0.1,0.028,0.165,0.115,0.113,2,10745,0.978,0.914,0.809,0.83,21970,51068,0.141,0.338,0.105,0.181,0.097,0.155,0.19,0.333,0.153,0.249,0.346,0.343,0.319,0.228,0.235,0.183,0.085
PB_11513_PB_235423,0.216,0.037,0.187,0.144,0.161,5,10745,0.981,0.914,0.88,0.899,21907,51068,0.189,0.37,0.136,0.219,0.113,0.164,0.331,0.377,0.16,0.246,0.386,0.396,0.37,0.358,0.281,0.273,0.072
PB_11513_PB_236210,0.297,0.071,0.174,0.178,0.197,8,10745,0.983,0.914,0.913,0.932,21926,51068,0.25,0.383,0.174,0.238,0.152,0.182,0.385,0.391,0.212,0.248,0.392,0.396,0.372,0.391,0.302,0.31,0.127
PB_11513_PB_236707,0.23,0.042,0.199,0.148,0.17,5,10745,0.98,0.914,0.88,0.899,21900,51068,0.199,0.371,0.139,0.233,0.115,0.171,0.346,0.377,0.176,0.249,0.386,0.396,0.372,0.37,0.281,0.284,0.08
PB_11513_PB_240698,0.384,0.26,0.296,0.275,0.308,6,10745,0.983,0.914,0.464,0.491,21906,51068,0.378,0.407,0.144,0.119,0.209,0.053,0.172,0.34,0.196,0.346,0.276,0.328,0.228,0.172,0.199,0.167,0.128
PB_11513_PB_245628,0.377,0.152,0.2,0.193,0.246,5,10745,0.971,0.914,0.474,0.499,22024,51068,0.404,0.409,0.303,0.174,0.363,0.167,0.16,0.382,0.224,0.348,0.276,0.325,0.202,0.133,0.228,0.182,0.11
PB_11513_PB_262926,0.167,0.087,0.034,0.111,0.111,0,10745,0.963,0.914,0.8,0.821,21926,51068,0.125,0.134,0.081,0.034,0.086,0.128,0.191,0.095,0.175,0.187,0.177,0.123,0.132,0.122,0.202,0.14,0.167
PB_11634_PB_11736,0.365,0.306,0.157,0.25,0.28,9,10745,0.995,0.914,0.811,0.823,21793,51068,0.419,0.471,0.292,0.186,0.299,0.285,0.349,0.543,0.293,0.307,0.375,0.39,0.344,0.338,0.494,0.333,0.308
PB_11634_PB_12986,0.322,0.106,0.145,0.089,0.19,2,10745,0.995,0.914,0.477,0.485,21661,51068,0.064,0.17,0.092,0.094,0.095,0.189,0.09,0.185,0.086,0.092,0.233,0.225,0.1,0.184,0.145,0.075,0.278
PB_11634_PB_14204,0.163,0.054,0.091,0.08,0.105,0,10745,0.982,0.914,0.663,0.681,22304,51068,0.087,0.251,0.121,0.088,0.133,0.115,0.088,0.254,0.095,0.254,0.224,0.238,0.217,0.108,0.158,0.173,0.071
PB_11634_PB_19825,0.363,0.307,0.158,0.249,0.28,9,10745,0.995,0.914,0.809,0.816,21675,51068,0.419,0.471,0.294,0.188,0.301,0.288,0.346,0.543,0.292,0.307,0.372,0.387,0.341,0.335,0.494,0.332,0.306
PB_11634_PB_224872,0.225,0.035,0.174,0.05,0.145,1,10745,0.967,0.914,0.758,0.768,21744,51068,0.022,0.097,0.085,0.132,0.099,0.086,0.106,0.135,0.074,0.093,0.115,0.156,0.186,0.117,0.203,0.091,0.075
PB_11634_PB_230609,0.231,0.037,0.169,0.054,0.147,1,10745,0.968,0.914,0.733,0.74,21667,51068,0.023,0.128,0.086,0.132,0.099,0.088,0.118,0.136,0.073,0.092,0.109,0.152,0.173,0.115,0.2,0.088,0.097
PB_11634_PB_233275,0.094,0.088,0.014,0.065,0.072,0,10745,0.977,0.914,0.752,0.767,21952,51068,0.063,0.265,0.142,0.088,0.17,0.142,0.097,0.301,0.074,0.225,0.279,0.279,0.243,0.115,0.199,0.135,0.073
PB_11634_PB_234337,0.191,0.204,0.085,0.138,0.162,4,10745,0.958,0.914,0.69,0.699,21742,51068,0.175,0.32,0.195,0.11,0.236,0.145,0.168,0.306,0.207,0.292,0.226,0.21,0.181,0.156,0.233,0.197,0.123
PB_11634_PB_234652,0.104,0.1,0.051,0.099,0.091,2,10745,0.984,0.914,0.754,0.763,21722,51068,0.165,0.349,0.154,0.091,0.161,0.148,0.182,0.34,0.114,0.281,0.309,0.317,0.279,0.208,0.241,0.193,0.035
PB_11634_PB_234827,0.208,0.211,0.089,0.138,0.169,4,10745,0.955,0.914,0.705,0.725,22217,51068,0.165,0.309,0.191,0.108,0.223,0.144,0.186,0.305,0.212,0.28,0.235,0.224,0.196,0.18,0.229,0.218,0.119
PB_11634_PB_236793,0.29,0.366,0.217,0.231,0.282,9,10745,0.977,0.914,0.683,0.691,21688,51068,0.45,0.478,0.285,0.168,0.292,0.294,0.293,0.489,0.321,0.352,0.319,0.344,0.291,0.279,0.495,0.319,0.282
PB_11634_PB_236908,0.294,0.353,0.205,0.229,0.276,9,10745,0.983,0.914,0.731,0.741,21779,51068,0.449,0.478,0.285,0.176,0.297,0.28,0.302,0.513,0.3,0.342,0.328,0.35,0.295,0.288,0.492,0.315,0.284
PB_11634_PB_240698,0.448,0.212,0.16,0.212,0.281,5,10745,0.99,0.914,0.41,0.419,21658,51068,0.473,0.483,0.264,0.225,0.313,0.115,0.143,0.341,0.247,0.446,0.245,0.309,0.197,0.144,0.244,0.179,0.089
PB_11634_PB_245628,0.441,0.108,0.068,0.133,0.239,4,10745,0.977,0.914,0.42,0.428,21776,51068,0.504,0.499,0.412,0.268,0.457,0.299,0.116,0.418,0.273,0.446,0.246,0.302,0.161,0.104,0.343,0.195,0.102
PB_11634_PB_262926,0.226,0.037,0.175,0.053,0.147,1,10745,0.969,0.914,0.746,0.753,21678,51068,0.023,0.115,0.086,0.13,0.099,0.088,0.111,0.136,0.073,0.093,0.113,0.154,0.18,0.116,0.207,0.089,0.088
PB_11720_PB_11736,0.322,0.224,0.063,0.199,0.222,7,10745,0.988,0.914,0.871,0.894,22025,51068,0.287,0.391,0.2,0.109,0.221,0.196,0.321,0.4,0.22,0.285,0.325,0.346,0.309,0.313,0.354,0.304,0.204
PB_11720_PB_11818,0.368,0.131,0.079,0.206,0.224,7,10745,0.983,0.914,0.94,0.975,22303,51068,0.242,0.383,0.169,0.162,0.18,0.149,0.358,0.394,0.18,0.248,0.362,0.369,0.341,0.354,0.315,0.313,0.191
PB_11720_PB_11882,0.369,0.13,0.078,0.206,0.224,7,10745,0.983,0.914,0.94,0.975,22290,51068,0.242,0.383,0.169,0.162,0.18,0.149,0.358,0.394,0.18,0.248,0.362,0.369,0.341,0.354,0.315,0.311,0.191
PB_11720_PB_12050,0.265,0.102,0.118,0.156,0.172,6,10745,0.975,0.914,0.922,0.959,22362,51068,0.3,0.392,0.152,0.131,0.167,0.123,0.375,0.408,0.227,0.288,0.367,0.383,0.367,0.37,0.356,0.33,0.265
PB_11720_PB_12986,0.274,0.163,0.241,0.13,0.21,2,10745,0.989,0.914,0.537,0.561,21893,51068,0.126,0.167,0.162,0.117,0.093,0.262,0.17,0.181,0.18,0.146,0.21,0.212,0.125,0.156,0.128,0.103,0.222
PB_11720_PB_14204,0.134,0.026,0.187,0.102,0.126,0,10745,0.976,0.914,0.723,0.752,22536,51068,0.087,0.239,0.082,0.154,0.079,0.167,0.161,0.247,0.164,0.229,0.24,0.24,0.236,0.119,0.147,0.168,0.109
PB_11720_PB_226343,0.172,0.06,0.076,0.09,0.108,0,10745,0.962,0.914,0.817,0.837,21892,51068,0.097,0.105,0.038,0.056,0.06,0.075,0.17,0.094,0.18,0.176,0.16,0.133,0.152,0.101,0.196,0.122,0.142
PB_11720_PB_233275,0.058,0.034,0.104,0.078,0.073,0,10745,0.971,0.914,0.812,0.839,22184,51068,0.085,0.255,0.1,0.096,0.107,0.093,0.159,0.298,0.163,0.212,0.3,0.295,0.268,0.121,0.196,0.127,0.111
PB_11720_PB_234337,0.2,0.15,0.023,0.137,0.143,4,10745,0.952,0.914,0.75,0.772,21974,51068,0.12,0.299,0.143,0.103,0.171,0.084,0.183,0.304,0.158,0.258,0.245,0.223,0.201,0.177,0.184,0.205,0.091
PB_11720_PB_234652,0.097,0.027,0.136,0.112,0.101,1,10745,0.978,0.914,0.814,0.836,21954,51068,0.146,0.341,0.12,0.151,0.118,0.12,0.183,0.336,0.15,0.259,0.332,0.331,0.298,0.214,0.236,0.183,0.08
PB_11720_PB_234827,0.218,0.162,0.019,0.144,0.154,4,10745,0.95,0.914,0.765,0.796,22449,51068,0.134,0.296,0.147,0.106,0.174,0.087,0.201,0.302,0.174,0.256,0.251,0.231,0.211,0.195,0.2,0.224,0.107
PB_11720_PB_235423,0.204,0.072,0.153,0.144,0.151,4,10745,0.981,0.914,0.886,0.905,21891,51068,0.197,0.372,0.129,0.183,0.135,0.132,0.312,0.378,0.155,0.256,0.367,0.379,0.343,0.332,0.28,0.266,0.069
PB_11720_PB_236210,0.276,0.112,0.135,0.175,0.185,7,10745,0.983,0.914,0.918,0.937,21910,51068,0.258,0.385,0.146,0.194,0.139,0.147,0.359,0.393,0.202,0.261,0.368,0.375,0.343,0.358,0.3,0.298,0.116
PB_11720_PB_236707,0.218,0.08,0.164,0.147,0.16,4,10745,0.98,0.914,0.886,0.904,21884,51068,0.206,0.373,0.117,0.194,0.124,0.138,0.326,0.378,0.169,0.258,0.367,0.379,0.346,0.343,0.28,0.275,0.072
PB_11720_PB_236908,0.274,0.278,0.12,0.189,0.225,7,10745,0.977,0.914,0.791,0.814,22011,51068,0.334,0.399,0.212,0.115,0.233,0.207,0.285,0.403,0.238,0.309,0.283,0.326,0.276,0.276,0.379,0.296,0.205
PB_11720_PB_245628,0.391,0.143,0.163,0.183,0.242,4,10745,0.971,0.914,0.48,0.504,22008,51068,0.406,0.408,0.342,0.209,0.394,0.214,0.142,0.382,0.214,0.349,0.267,0.312,0.188,0.115,0.255,0.184,0.095
PB_11720_PB_262926,0.174,0.059,0.074,0.093,0.109,0,10745,0.963,0.914,0.806,0.826,21910,51068,0.097,0.116,0.038,0.056,0.057,0.078,0.171,0.094,0.18,0.17,0.16,0.134,0.147,0.102,0.202,0.122,0.146
PB_11736_PB_11818,0.321,0.224,0.062,0.199,0.222,7,10745,0.988,0.914,0.871,0.896,22050,51068,0.287,0.391,0.199,0.109,0.221,0.196,0.321,0.4,0.22,0.285,0.325,0.346,0.309,0.313,0.355,0.304,0.204
PB_11736_PB_11882,0.321,0.224,0.063,0.199,0.222,7,10745,0.988,0.914,0.871,0.895,22037,51068,0.287,0.391,0.199,0.109,0.221,0.196,0.321,0.4,0.22,0.285,0.325,0.346,0.309,0.313,0.355,0.304,0.205
PB_11736_PB_12050,0.256,0.228,0.064,0.184,0.197,6,10745,0.98,0.914,0.853,0.879,22109,51068,0.428,0.481,0.257,0.174,0.268,0.219,0.373,0.573,0.308,0.355,0.4,0.417,0.366,0.366,0.492,0.343,0.359
PB_11736_PB_12986,0.33,0.102,0.134,0.084,0.19,2,10745,0.994,0.914,0.468,0.476,21640,51068,0.064,0.17,0.091,0.103,0.101,0.177,0.092,0.184,0.083,0.09,0.232,0.224,0.099,0.186,0.145,0.075,0.271
PB_11736_PB_14204,0.17,0.059,0.081,0.074,0.105,0,10745,0.981,0.914,0.654,0.671,22283,51068,0.087,0.251,0.127,0.082,0.145,0.121,0.085,0.254,0.097,0.254,0.224,0.238,0.214,0.102,0.158,0.171,0.077
PB_11736_PB_234337,0.182,0.21,0.097,0.135,0.162,4,10745,0.958,0.914,0.681,0.689,21721,51068,0.176,0.32,0.201,0.113,0.246,0.152,0.162,0.306,0.205,0.292,0.223,0.209,0.176,0.15,0.234,0.197,0.116
PB_11736_PB_234827,0.199,0.216,0.1,0.136,0.169,4,10745,0.955,0.914,0.696,0.715,22196,51068,0.166,0.309,0.197,0.111,0.232,0.154,0.18,0.305,0.21,0.28,0.232,0.223,0.192,0.174,0.229,0.218,0.113
PB_11736_PB_235423,0.198,0.157,0.066,0.145,0.149,5,10745,0.986,0.914,0.817,0.823,21638,51068,0.226,0.379,0.161,0.123,0.175,0.159,0.29,0.38,0.191,0.283,0.335,0.36,0.315,0.304,0.283,0.27,0.093
PB_11736_PB_236210,0.254,0.197,0.057,0.176,0.185,8,10745,0.989,0.914,0.85,0.856,21657,51068,0.289,0.395,0.164,0.124,0.183,0.161,0.324,0.398,0.232,0.292,0.334,0.354,0.313,0.321,0.305,0.296,0.149
PB_11736_PB_236707,0.209,0.164,0.074,0.148,0.156,5,10745,0.986,0.914,0.817,0.822,21631,51068,0.236,0.38,0.151,0.131,0.168,0.149,0.301,0.38,0.203,0.285,0.335,0.36,0.317,0.313,0.283,0.278,0.104
PB_11736_PB_240698,0.456,0.208,0.148,0.205,0.281,5,10745,0.989,0.914,0.401,0.41,21637,51068,0.473,0.484,0.274,0.23,0.323,0.127,0.137,0.341,0.244,0.451,0.246,0.308,0.193,0.138,0.244,0.18,0.089
PB_11818_PB_11882,0.368,0.131,0.079,0.206,0.224,7,10745,0.983,0.914,0.94,0.976,22315,51068,0.242,0.383,0.169,0.163,0.179,0.149,0.358,0.395,0.18,0.248,0.362,0.369,0.341,0.354,0.315,0.312,0.191
PB_11818_PB_12050,0.264,0.103,0.118,0.157,0.172,6,10745,0.975,0.914,0.922,0.96,22387,51068,0.3,0.392,0.151,0.131,0.167,0.124,0.375,0.408,0.227,0.288,0.367,0.383,0.367,0.37,0.356,0.33,0.265
PB_11818_PB_12986,0.273,0.162,0.241,0.13,0.21,2,10745,0.989,0.914,0.537,0.563,21918,51068,0.125,0.167,0.162,0.117,0.093,0.262,0.17,0.181,0.179,0.147,0.21,0.211,0.125,0.156,0.128,0.103,0.222
PB_11818_PB_14204,0.134,0.025,0.187,0.102,0.126,0,10745,0.976,0.914,0.723,0.754,22561,51068,0.087,0.24,0.082,0.155,0.079,0.168,0.161,0.247,0.163,0.229,0.24,0.24,0.236,0.119,0.147,0.168,0.109
PB_11818_PB_19825,0.319,0.225,0.063,0.198,0.221,7,10745,0.988,0.914,0.868,0.889,21932,51068,0.288,0.391,0.201,0.11,0.222,0.197,0.319,0.4,0.218,0.286,0.323,0.344,0.307,0.311,0.355,0.303,0.203
PB_11818_PB_226343,0.171,0.059,0.076,0.09,0.108,0,10745,0.962,0.914,0.817,0.839,21917,51068,0.097,0.105,0.039,0.056,0.06,0.076,0.17,0.094,0.179,0.176,0.159,0.133,0.151,0.101,0.196,0.122,0.141
PB_11818_PB_230609,0.179,0.06,0.068,0.095,0.111,0,10745,0.962,0.914,0.794,0.815,21924,51068,0.097,0.129,0.038,0.057,0.053,0.085,0.171,0.091,0.179,0.165,0.16,0.131,0.141,0.101,0.195,0.122,0.147
PB_11818_PB_233275,0.057,0.034,0.104,0.078,0.073,0,10745,0.971,0.914,0.812,0.84,22209,51068,0.085,0.255,0.1,0.096,0.107,0.093,0.159,0.298,0.162,0.212,0.3,0.295,0.268,0.122,0.196,0.127,0.111
PB_11818_PB_234337,0.199,0.15,0.023,0.137,0.143,4,10745,0.952,0.914,0.75,0.774,21999,51068,0.12,0.299,0.143,0.104,0.171,0.084,0.183,0.304,0.158,0.258,0.245,0.223,0.201,0.177,0.184,0.205,0.091
PB_11818_PB_234652,0.097,0.027,0.136,0.112,0.101,1,10745,0.978,0.914,0.814,0.837,21979,51068,0.146,0.341,0.12,0.151,0.118,0.12,0.183,0.336,0.15,0.259,0.332,0.331,0.298,0.214,0.236,0.183,0.08
PB_11818_PB_234827,0.217,0.163,0.019,0.144,0.154,4,10745,0.95,0.914,0.765,0.797,22474,51068,0.135,0.296,0.147,0.106,0.174,0.087,0.201,0.302,0.175,0.256,0.251,0.232,0.211,0.195,0.2,0.224,0.108
PB_11818_PB_235423,0.204,0.072,0.153,0.144,0.151,4,10745,0.981,0.914,0.886,0.906,21916,51068,0.197,0.372,0.129,0.183,0.135,0.132,0.312,0.378,0.155,0.256,0.367,0.379,0.343,0.332,0.28,0.266,0.069
PB_11818_PB_236210,0.276,0.112,0.135,0.175,0.185,7,10745,0.983,0.914,0.918,0.938,21935,51068,0.258,0.385,0.146,0.194,0.139,0.147,0.359,0.393,0.202,0.261,0.368,0.375,0.343,0.358,0.3,0.298,0.116
PB_11818_PB_236707,0.218,0.08,0.164,0.147,0.16,4,10745,0.98,0.914,0.886,0.905,21909,51068,0.206,0.373,0.117,0.194,0.124,0.138,0.326,0.378,0.169,0.258,0.367,0.379,0.346,0.343,0.28,0.275,0.072
PB_11818_PB_236793,0.27,0.294,0.133,0.193,0.231,7,10745,0.971,0.914,0.743,0.766,21945,51068,0.342,0.402,0.216,0.11,0.23,0.21,0.281,0.403,0.255,0.315,0.272,0.318,0.27,0.269,0.388,0.301,0.209
PB_11818_PB_236908,0.273,0.278,0.119,0.19,0.225,7,10745,0.977,0.914,0.791,0.815,22036,51068,0.334,0.399,0.212,0.115,0.232,0.206,0.285,0.403,0.239,0.309,0.283,0.326,0.276,0.276,0.379,0.296,0.205
PB_11818_PB_240698,0.398,0.25,0.256,0.264,0.298,5,10745,0.983,0.914,0.47,0.498,21915,51068,0.378,0.408,0.186,0.158,0.243,0.048,0.153,0.34,0.185,0.348,0.268,0.315,0.213,0.155,0.198,0.168,0.105
PB_11818_PB_245628,0.391,0.143,0.163,0.183,0.242,4,10745,0.971,0.914,0.48,0.505,22033,51068,0.406,0.408,0.342,0.208,0.394,0.213,0.142,0.382,0.214,0.35,0.267,0.312,0.188,0.115,0.255,0.184,0.095
PB_11818_PB_262926,0.174,0.059,0.074,0.093,0.109,0,10745,0.963,0.914,0.806,0.827,21935,51068,0.097,0.116,0.038,0.056,0.057,0.079,0.171,0.093,0.179,0.17,0.16,0.134,0.147,0.102,0.202,0.123,0.146
PB_11882_PB_12050,0.264,0.102,0.118,0.156,0.172,6,10745,0.975,0.914,0.922,0.959,22374,51068,0.3,0.392,0.151,0.131,0.167,0.124,0.375,0.408,0.227,0.288,0.367,0.383,0.367,0.37,0.356,0.33,0.265
PB_11882_PB_12986,0.273,0.162,0.241,0.13,0.21,2,10745,0.989,0.914,0.537,0.562,21905,51068,0.125,0.167,0.162,0.117,0.093,0.262,0.17,0.181,0.179,0.146,0.21,0.211,0.125,0.156,0.128,0.103,0.222
PB_11882_PB_14204,0.134,0.026,0.187,0.101,0.126,0,10745,0.976,0.914,0.723,0.753,22548,51068,0.087,0.24,0.082,0.155,0.079,0.168,0.161,0.247,0.163,0.229,0.24,0.24,0.236,0.119,0.147,0.168,0.109
PB_11882_PB_226343,0.171,0.06,0.076,0.09,0.108,0,10745,0.962,0.914,0.817,0.838,21904,51068,0.097,0.105,0.039,0.056,0.06,0.076,0.17,0.094,0.179,0.175,0.159,0.133,0.151,0.101,0.196,0.122,0.141
PB_11882_PB_230609,0.18,0.06,0.068,0.095,0.111,0,10745,0.962,0.914,0.794,0.814,21911,51068,0.097,0.129,0.038,0.057,0.053,0.085,0.17,0.091,0.179,0.164,0.16,0.131,0.141,0.101,0.195,0.122,0.147
PB_11882_PB_233275,0.057,0.034,0.104,0.078,0.073,0,10745,0.971,0.914,0.812,0.84,22196,51068,0.085,0.255,0.1,0.096,0.107,0.093,0.159,0.298,0.162,0.212,0.3,0.295,0.268,0.122,0.196,0.127,0.111
PB_11882_PB_234337,0.2,0.15,0.023,0.137,0.143,4,10745,0.952,0.914,0.75,0.773,21986,51068,0.12,0.299,0.143,0.104,0.171,0.084,0.183,0.304,0.158,0.258,0.245,0.223,0.201,0.177,0.184,0.205,0.091
PB_11882_PB_234652,0.097,0.027,0.136,0.112,0.101,1,10745,0.978,0.914,0.814,0.836,21966,51068,0.146,0.341,0.12,0.151,0.118,0.12,0.183,0.336,0.15,0.259,0.332,0.331,0.298,0.214,0.236,0.183,0.08
PB_11882_PB_234827,0.218,0.163,0.019,0.144,0.154,4,10745,0.95,0.914,0.765,0.797,22461,51068,0.135,0.296,0.147,0.106,0.174,0.087,0.201,0.302,0.175,0.256,0.251,0.232,0.211,0.195,0.2,0.224,0.108
PB_11882_PB_235423,0.204,0.072,0.153,0.144,0.151,4,10745,0.981,0.914,0.886,0.905,21903,51068,0.197,0.372,0.129,0.183,0.135,0.132,0.312,0.378,0.155,0.256,0.367,0.379,0.343,0.332,0.28,0.266,0.069
PB_11882_PB_236210,0.276,0.112,0.135,0.175,0.185,7,10745,0.983,0.914,0.918,0.938,21922,51068,0.258,0.385,0.146,0.194,0.139,0.147,0.359,0.393,0.202,0.261,0.368,0.375,0.343,0.358,0.3,0.298,0.116
